country,region,happiness_score,gdp_per_capita,social_support,healthy_life_expectancy,freedom_to_make_life_choices,generosity,perceptions_of_corruption,happiness_rank,gdp_rank,social_support_rank,life_expectancy_rank,freedom_rank,generocity_rank,corruption_rank
Singapore,Southeast Asia,6.587,2.168,1.354,0.607,0.66,0.17,0.561,25,2,50,3,32,50,1
Finland,Western Europe,7.804,1.888,1.585,0.535,0.772,0.126,0.535,1,18,2,22,1,80,2
Denmark,Western Europe,7.586,1.949,1.548,0.537,0.734,0.208,0.525,2,9,3,20,11,30,3
Sweden,Western Europe,7.395,1.921,1.51,0.562,0.754,0.225,0.52,6,13,13,10,3,22,4
Switzerland,Western Europe,7.24,2.022,1.463,0.582,0.678,0.151,0.475,8,4,23,5,24,57,5
New Zealand,North America and ANZ,7.123,1.842,1.544,0.513,0.672,0.23,0.471,10,25,4,28,27,20,6
Norway,Western Europe,7.315,1.994,1.521,0.544,0.752,0.212,0.463,7,6,9,16,4,27,7
Luxembourg,Western Europe,7.228,2.2,1.357,0.549,0.71,0.149,0.418,9,1,48,13,16,58,8
Ireland,Western Europe,6.911,2.152,1.425,0.539,0.656,0.186,0.409,14,3,33,18,35,43,9
Netherlands,Western Europe,7.403,1.942,1.488,0.545,0.672,0.251,0.394,5,10,19,15,27,12,10
Hong Kong S.A.R. of China,East Asia,5.308,1.951,1.201,0.702,0.407,0.123,0.39,82,8,75,1,115,82,11
Estonia,Central and Eastern Europe,6.455,1.798,1.526,0.494,0.728,0.153,0.372,31,34,8,33,12,55,12
Germany,Western Europe,6.892,1.919,1.401,0.539,0.618,0.153,0.365,16,14,35,18,49,55,13
Canada,North America and ANZ,6.961,1.881,1.484,0.541,0.656,0.218,0.364,13,20,20,17,35,25,14
United Kingdom,Western Europe,6.796,1.857,1.366,0.511,0.626,0.272,0.34,19,22,45,29,45,8,15
Austria,Western Europe,7.097,1.927,1.382,0.535,0.63,0.191,0.31,11,11,41,22,42,38,16
Australia,North America and ANZ,7.095,1.899,1.497,0.532,0.677,0.242,0.31,12,16,15,25,26,16,16
Tajikistan,Commonwealth of Independent States,5.33,0.972,1.248,0.291,0.599,0.104,0.292,80,112,67,95,55,96,18
Belgium,Western Europe,6.859,1.907,1.449,0.528,0.59,0.137,0.273,17,15,27,27,56,69,19
France,Western Europe,6.661,1.856,1.433,0.566,0.582,0.083,0.27,21,23,30,9,59,112,20
Tanzania,Sub-Saharan Africa,3.694,0.836,0.787,0.214,0.607,0.234,0.269,129,120,114,107,54,18,21
Uruguay,Latin America and Caribbean,6.494,1.617,1.445,0.435,0.683,0.102,0.254,28,51,28,48,21,100,22
Benin,Sub-Saharan Africa,4.374,0.924,0.242,0.124,0.481,0.114,0.253,116,115,136,122,95,89,23
Egypt,Middle East and North Africa,4.17,1.377,0.972,0.326,0.467,0.038,0.25,121,79,102,91,98,129,24
United Arab Emirates,Middle East and North Africa,6.571,2.015,1.223,0.401,0.745,0.188,0.247,26,5,72,65,6,41,25
El Salvador,Latin America and Caribbean,6.122,1.278,1.044,0.383,0.713,0.079,0.222,50,91,94,75,15,115,26
Nicaragua,Latin America and Caribbean,6.259,1.109,1.292,0.385,0.66,0.148,0.218,40,101,60,73,32,60,27
Uzbekistan,Commonwealth of Independent States,6.014,1.227,1.347,0.375,0.74,0.26,0.208,54,96,52,77,8,10,28
Japan,East Asia,6.129,1.825,1.396,0.622,0.556,0.009,0.207,47,29,36,2,71,135,29
Georgia,Central and Eastern Europe,5.109,1.477,0.947,0.366,0.539,0,0.201,90,62,106,80,80,137,30
Mauritania,Sub-Saharan Africa,4.724,1.099,0.764,0.244,0.32,0.13,0.195,103,103,118,103,127,77,31
Dominican Republic,Latin America and Caribbean,5.569,1.536,1.227,0.351,0.623,0.083,0.195,73,58,69,84,48,112,31
Myanmar,Southeast Asia,4.372,1.032,1.125,0.269,0.46,0.4,0.194,117,109,89,99,102,2,33
Mozambique,Sub-Saharan Africa,4.954,0.57,0.885,0,0.625,0.161,0.192,97,134,108,136,46,52,34
Iceland,Western Europe,7.53,1.926,1.62,0.559,0.738,0.25,0.187,3,12,1,11,9,13,35
Taiwan Province of China,East Asia,6.535,1.89,1.372,0.492,0.562,0.067,0.178,27,17,43,34,65,121,36
Jordan,Middle East and North Africa,4.12,1.292,0.98,0.438,0.517,0.056,0.173,123,87,101,47,85,126,37
United States,North America and ANZ,6.894,1.98,1.46,0.39,0.557,0.21,0.172,15,7,24,68,69,29,38
Saudi Arabia,Middle East and North Africa,6.463,1.861,1.37,0.351,0.682,0.093,0.17,30,21,44,84,23,105,39
Bangladesh,South Asia,4.282,1.133,0.513,0.355,0.617,0.139,0.165,118,99,132,82,50,66,40
South Korea,East Asia,5.951,1.853,1.188,0.603,0.446,0.112,0.163,57,24,76,4,107,90,41
Laos,Southeast Asia,5.111,1.232,0.853,0.257,0.715,0.185,0.162,89,95,112,100,13,44,42
Armenia,Central and Eastern Europe,5.342,1.466,1.134,0.443,0.551,0.053,0.16,79,65,87,46,72,127,43
Israel,Middle East and North Africa,7.473,1.833,1.521,0.577,0.569,0.124,0.158,4,27,9,7,62,81,44
Spain,Western Europe,6.436,1.798,1.491,0.567,0.533,0.101,0.157,32,34,17,8,82,101,45
Algeria,Middle East and North Africa,5.329,1.353,1.298,0.409,0.252,0.073,0.152,81,82,59,61,131,118,46
Kazakhstan,Commonwealth of Independent States,6.144,1.664,1.491,0.389,0.628,0.136,0.149,44,48,17,69,44,70,47
Comoros,Sub-Saharan Africa,3.545,0.914,0.327,0.215,0.117,0.129,0.145,130,117,135,106,136,78,48
China,East Asia,5.818,1.51,1.249,0.468,0.666,0.115,0.145,64,60,66,43,30,88,48
Malta,Western Europe,6.3,1.841,1.468,0.547,0.671,0.2,0.143,37,26,22,14,29,34,50
Philippines,Southeast Asia,5.523,1.238,1.108,0.286,0.714,0.104,0.141,76,93,91,96,14,96,51
Niger,Sub-Saharan Africa,4.501,0.561,0.628,0.137,0.54,0.154,0.14,109,135,127,121,78,54,52
Poland,Central and Eastern Europe,6.26,1.767,1.474,0.477,0.511,0.12,0.139,39,36,21,37,87,85,53
Bahrain,Middle East and North Africa,6.173,1.883,1.269,0.389,0.748,0.199,0.138,42,19,62,69,5,35,54
Brazil,Latin America and Caribbean,6.125,1.454,1.25,0.387,0.558,0.131,0.137,48,68,65,72,68,75,55
Togo,Sub-Saharan Africa,4.137,0.77,0.642,0.161,0.367,0.149,0.136,122,123,125,115,123,58,56
Congo (Brazzaville),Sub-Saharan Africa,5.267,0.921,0.665,0.145,0.464,0.134,0.136,86,116,122,118,100,71,56
Madagascar,Sub-Saharan Africa,4.019,0.632,0.779,0.178,0.187,0.177,0.134,127,131,116,113,133,46,58
Ivory Coast,Sub-Saharan Africa,5.053,1.094,0.584,0.12,0.467,0.138,0.131,93,104,129,123,98,68,59
Iran,Middle East and North Africa,4.876,1.465,1.102,0.411,0.281,0.229,0.13,101,66,92,59,129,21,60
Malawi,Sub-Saharan Africa,3.495,0.637,0.479,0.189,0.49,0.139,0.129,131,130,133,111,92,66,61
Malaysia,Southeast Asia,6.012,1.665,1.155,0.385,0.659,0.222,0.122,55,47,83,73,34,23,62
Vietnam,Southeast Asia,5.763,1.349,1.212,0.381,0.741,0.134,0.122,65,83,74,76,7,71,62
Zimbabwe,Sub-Saharan Africa,3.204,0.758,0.881,0.069,0.363,0.112,0.117,134,127,109,134,124,90,64
Costa Rica,Latin America and Caribbean,6.609,1.587,1.34,0.503,0.683,0.099,0.116,23,54,55,31,21,102,65
Mexico,Latin America and Caribbean,6.33,1.55,1.169,0.389,0.632,0.086,0.115,36,56,81,69,39,111,66
Burkina Faso,Sub-Saharan Africa,4.638,0.768,0.814,0.107,0.419,0.188,0.113,104,124,113,125,112,41,67
Slovenia,Central and Eastern Europe,6.65,1.815,1.539,0.532,0.707,0.144,0.113,22,32,7,25,17,62,67
India,South Asia,4.036,1.159,0.674,0.252,0.685,0.175,0.111,126,97,121,101,20,49,69
Mauritius,Sub-Saharan Africa,5.902,1.589,1.382,0.336,0.574,0.121,0.11,59,53,41,89,61,83,70
Nepal,South Asia,5.36,0.979,1.027,0.281,0.567,0.215,0.104,78,111,96,98,63,26,71
Gabon,Sub-Saharan Africa,5.035,1.438,1.021,0.183,0.346,0.036,0.102,94,70,98,112,126,130,72
Guinea,Sub-Saharan Africa,5.072,0.844,0.776,0.072,0.369,0.204,0.102,91,119,117,133,121,33,72
Pakistan,South Asia,4.555,1.081,0.657,0.158,0.511,0.141,0.102,108,105,123,116,87,65,72
Ethiopia,Sub-Saharan Africa,4.091,0.793,1.114,0.25,0.451,0.283,0.101,124,121,90,102,104,6,75
Greece,Western Europe,5.931,1.708,1.247,0.535,0.248,0.008,0.097,58,45,68,22,132,136,76
Turkiye,Middle East and North Africa,4.614,1.714,1.148,0.467,0.125,0.095,0.096,106,43,85,44,134,104,77
Russia,Central and Eastern Europe,5.661,1.68,1.383,0.366,0.449,0.12,0.091,70,46,40,80,105,85,78
Lithuania,Central and Eastern Europe,6.763,1.808,1.511,0.432,0.487,0.059,0.089,20,33,12,50,93,125,79
Chad,Sub-Saharan Africa,4.397,0.622,0.962,0.043,0.393,0.255,0.088,114,133,103,135,117,11,80
Sri Lanka,South Asia,4.442,1.422,1.224,0.426,0.539,0.12,0.086,112,73,70,53,80,85,81
Morocco,Middle East and North Africa,4.903,1.236,0.535,0.337,0.54,0.013,0.085,100,94,131,88,78,134,82
Venezuela,Latin America and Caribbean,5.211,0,1.257,0.341,0.369,0.205,0.084,88,137,64,86,121,32,83
Argentina,Latin America and Caribbean,6.024,1.59,1.388,0.427,0.587,0.088,0.082,52,52,37,52,57,109,84
Serbia,Central and Eastern Europe,6.144,1.552,1.343,0.424,0.617,0.246,0.081,44,55,54,54,50,15,85
Zambia,Sub-Saharan Africa,3.982,0.914,0.89,0.095,0.545,0.189,0.08,128,117,107,128,77,39,86
Chile,Latin America and Caribbean,6.334,1.645,1.384,0.511,0.546,0.131,0.076,35,49,39,29,76,75,87
Namibia,Sub-Saharan Africa,4.631,1.289,1.126,0.145,0.383,0.069,0.071,105,88,88,118,118,120,88
Liberia,Sub-Saharan Africa,4.042,0.628,0.644,0.141,0.471,0.219,0.071,125,132,124,120,97,24,88
Botswana,Sub-Saharan Africa,3.435,1.471,1.041,0.087,0.48,0.021,0.071,132,63,95,131,96,133,88
Latvia,Central and Eastern Europe,6.213,1.737,1.505,0.405,0.58,0.107,0.071,41,39,14,64,60,92,88
Ecuador,Latin America and Caribbean,5.559,1.343,1.173,0.476,0.56,0.079,0.069,74,84,79,39,67,115,92
Congo (Kinshasa),Sub-Saharan Africa,3.207,0.531,0.784,0.105,0.375,0.183,0.068,133,136,115,127,119,45,93
Colombia,Latin America and Caribbean,5.63,1.455,1.213,0.486,0.562,0.08,0.068,72,67,73,35,65,114,93
State of Palestine,Middle East and North Africa,4.908,1.144,1.309,,0.416,0.065,0.067,99,98,57,136,114,122,95
Guatemala,Latin America and Caribbean,6.15,1.287,1.188,0.31,0.631,0.106,0.066,43,89,76,94,40,93,96
Hungary,Central and Eastern Europe,6.041,1.754,1.519,0.435,0.501,0.105,0.065,51,38,11,48,89,95,97
Italy,Western Europe,6.405,1.832,1.365,0.559,0.438,0.097,0.063,33,28,46,11,109,103,98
Honduras,Latin America and Caribbean,6.023,1.115,1.072,0.341,0.613,0.189,0.062,53,100,93,86,52,39,99
Paraguay,Latin America and Caribbean,5.738,1.428,1.427,0.392,0.678,0.148,0.062,66,71,32,67,24,60,99
Montenegro,Central and Eastern Europe,5.722,1.537,1.385,0.424,0.563,0.17,0.061,67,57,38,54,64,50,101
Senegal,Sub-Saharan Africa,4.855,0.943,0.727,0.231,0.519,0.142,0.06,102,114,120,105,84,64,102
Bolivia,Latin America and Caribbean,5.684,1.24,1.187,0.329,0.648,0.103,0.06,69,92,78,90,37,99,102
Afghanistan,South Asia,1.859,0.645,0,0.087,0,0.093,0.059,137,129,137,131,137,105,104
Cameroon,Sub-Saharan Africa,4.973,0.965,0.871,0.118,0.405,0.144,0.059,96,113,111,124,116,62,104
Mali,Sub-Saharan Africa,4.198,0.763,0.637,0.106,0.441,0.121,0.059,120,125,126,126,108,83,104
Mongolia,East Asia,5.84,1.379,1.494,0.244,0.425,0.239,0.058,61,78,16,103,110,17,107
Kenya,Sub-Saharan Africa,4.487,1.051,0.881,0.19,0.418,0.291,0.055,111,108,109,110,113,4,108
Sierra Leone,Sub-Saharan Africa,3.138,0.67,0.54,0.092,0.371,0.193,0.051,135,128,130,129,120,37,109
Uganda,Sub-Saharan Africa,4.432,0.785,1.144,0.201,0.425,0.197,0.051,113,122,86,108,110,36,109
Cambodia,Southeast Asia,4.393,1.025,1.024,0.283,0.768,0.176,0.051,115,110,97,97,2,47,109
Cyprus,Western Europe,6.13,1.824,1.224,0.58,0.455,0.104,0.05,46,30,70,6,103,96,112
Czechia,Central and Eastern Europe,6.845,1.823,1.544,0.477,0.693,0.158,0.05,18,31,4,37,18,53,112
Kosovo,Central and Eastern Europe,6.368,1.374,1.269,0.372,0.639,0.275,0.045,34,80,62,79,38,7,114
Jamaica,Latin America and Caribbean,5.703,1.305,1.329,0.411,0.587,0.079,0.039,68,86,56,59,57,115,115
Iraq,Middle East and North Africa,4.941,1.281,0.953,0.324,0.351,0.134,0.038,98,90,104,92,125,71,116
Indonesia,Southeast Asia,5.277,1.384,1.169,0.314,0.663,0.422,0.038,83,77,81,93,31,1,116
Albania,Central and Eastern Europe,5.277,1.449,0.951,0.48,0.549,0.133,0.037,83,69,105,36,74,74,118
Portugal,Western Europe,5.968,1.758,1.356,0.537,0.693,0.031,0.037,56,37,49,20,18,131,118
Panama,Latin America and Caribbean,6.265,1.714,1.402,0.475,0.63,0.065,0.036,38,43,34,40,42,122,120
Ghana,Sub-Saharan Africa,4.605,1.101,0.756,0.197,0.526,0.211,0.035,107,102,119,109,83,28,121
Gambia,Sub-Saharan Africa,4.279,0.761,0.614,0.174,0.286,0.332,0.033,119,126,128,114,128,3,122
Lebanon,Middle East and North Africa,2.392,1.417,0.476,0.398,0.123,0.061,0.027,136,74,134,66,135,124,123
Peru,Latin America and Caribbean,5.526,1.39,1.153,0.499,0.549,0.073,0.027,75,76,84,32,74,118,123
Slovakia,Central and Eastern Europe,6.469,1.731,1.544,0.472,0.494,0.128,0.022,29,40,4,42,91,79,125
North Macedonia,Central and Eastern Europe,5.254,1.498,1.171,0.408,0.515,0.207,0.02,87,61,80,62,86,31,126
Moldova,Central and Eastern Europe,5.819,1.425,1.302,0.375,0.61,0.093,0.02,63,72,58,77,53,105,126
South Africa,Sub-Saharan Africa,5.275,1.417,1.428,0.149,0.464,0.09,0.019,85,74,31,117,100,108,128
Kyrgyzstan,Commonwealth of Independent States,5.825,1.061,1.439,0.417,0.735,0.234,0.018,62,107,29,58,10,18,129
Tunisia,Middle East and North Africa,4.497,1.333,0.981,0.422,0.259,0.022,0.016,110,85,100,57,130,132,130
Ukraine,Central and Eastern Europe,5.071,1.358,1.354,0.355,0.551,0.265,0.016,92,81,50,82,72,9,130
Nigeria,Sub-Saharan Africa,4.981,1.065,1.007,0.092,0.448,0.176,0.013,95,106,99,129,106,47,132
Bulgaria,Central and Eastern Europe,5.466,1.635,1.457,0.408,0.557,0.106,0.013,77,50,25,62,69,93,132
Thailand,Southeast Asia,5.843,1.515,1.344,0.461,0.624,0.291,0.013,60,59,53,45,47,4,132
Bosnia and Herzegovina,Central and Eastern Europe,5.633,1.467,1.361,0.429,0.485,0.247,0.008,71,64,47,51,94,14,135
Croatia,Central and Eastern Europe,6.125,1.727,1.455,0.475,0.5,0.087,0.003,48,41,26,40,90,110,136
Romania,Central and Eastern Europe,6.589,1.726,1.28,0.423,0.631,0.044,0,24,42,61,56,40,128,137